ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1901	"ENSG00000161249"	"DMKN"	chr19	-	35508204	35508240	35505938	35505986	35510183	35510211
1906	"ENSG00000161249"	"DMKN"	chr19	-	35509910	35509961	35508204	35508240	35510183	35510211
1927	"ENSG00000126261"	"UBA2"	chr19	+	34431860	34431931	34430575	34430659	34433347	34433412
1928	"ENSG00000126261"	"UBA2"	chr19	+	34434867	34434968	34428358	34428570	34438644	34438743
1929	"ENSG00000126261"	"UBA2"	chr19	+	34438644	34438766	34434867	34434968	34443843	34443911
1930	"ENSG00000126261"	"UBA2"	chr19	+	34443843	34443911	34434867	34434968	34444999	34445121
1931	"ENSG00000126261"	"UBA2"	chr19	+	34454443	34454556	34454259	34454353	34458768	34458924
1933	"ENSG00000126261"	"UBA2"	chr19	+	34460469	34460566	34458713	34458924	34464025	34464119
1934	"ENSG00000126249"	"PDCD2L"	chr19	+	34421518	34421667	34413736	34413847	34425989	34426150
1938	"ENSG00000257103"	"LSM14A"	chr19	+	34219390	34219573	34215595	34215661	34219705	34219877
1951	"ENSG00000105186"	"ANKRD27"	chr19	-	32615657	32615780	32607634	32607832	32617588	32617633
2009	"ENSG00000105176"	"URI1"	chr19	+	29971192	29971227	29942238	29942664	30005360	30005436
2012	"ENSG00000105176"	"URI1"	chr19	+	30007469	30007638	30005650	30005708	30009004	30009019
2014	"ENSG00000105173"	"CCNE1"	chr19	+	29820701	29820848	29817405	29817541	29821721	29821768
2055	"ENSG00000167232"	"ZNF91"	chr19	-	23339230	23339260	23338852	23339054	23358429	23358848
2056	"ENSG00000167232"	"ZNF91"	chr19	-	23339230	23339260	23338852	23339054	23373741	23373837
2057	"ENSG00000167232"	"ZNF91"	chr19	-	23342169	23342265	23339230	23339260	23358429	23358848
2058	"ENSG00000167232"	"ZNF91"	chr19	-	23342169	23342265	23339230	23339260	23373741	23373837
2065	"ENSG00000269067"	"ZNF728"	chr19	-	22987307	22987403	22974882	22977110	22988324	22988451
2068	"ENSG00000187187"	"ZNF546"	chr19	+	39999600	39999670	39998247	39998332	40006095	40006182
2079	"ENSG00000198521"	"ZNF43"	chr19	-	21843144	21843326	21819094	21819221	21845391	21845506
2084	"ENSG00000197013"	"ZNF429"	chr19	+	21505984	21506080	21505603	21505774	21507519	21507664
2085	"ENSG00000197013"	"ZNF429"	chr19	+	21529657	21529784	21505601	21505774	21530588	21530684
2086	"ENSG00000197013"	"ZNF429"	chr19	+	21530588	21530684	21529657	21529784	21536279	21536499
2087	"ENSG00000197013"	"ZNF429"	chr19	+	21541763	21541886	21530588	21530684	21554909	21556270
2092	"ENSG00000182141"	"ZNF708"	chr19	-	21309245	21309341	21291159	21294739	21329209	21329336
2093	"ENSG00000182141"	"ZNF708"	chr19	-	21310500	21310627	21309245	21309341	21327959	21328141
2096	"ENSG00000182141"	"ZNF708"	chr19	-	21327959	21328141	21310500	21310627	21329209	21329425
2097	"ENSG00000269110"	"AC010636.2"	chr19	-	20580206	20580321	20553791	20553835	20645683	20645779
2103	"ENSG00000081665"	"ZNF506"	chr19	-	19806030	19806126	19798788	19799450	19806941	19807068
2105	"ENSG00000267419"	"ZNF56"	chr19	+	19786608	19786691	19776635	19776994	19833472	19833599
2153	"ENSG00000221983"	"UBA52"	chr19	+	18574869	18574972	18573661	18573748	18575056	18575151
2172	"ENSG00000105640"	"RPL18A"	chr19	+	17861292	17861472	17859909	17859974	17862093	17862223
2186	"ENSG00000141971"	"MVB12A"	chr19	+	17420537	17420634	17420312	17420411	17420960	17421096
2198	"ENSG00000099331"	"MYO9B"	chr19	+	17145396	17145491	17101655	17102557	17152643	17152706
2212	"ENSG00000214046"	"SMIM7"	chr19	-	16659958	16660000	16659394	16659447	16660084	16660114
2215	"ENSG00000268790"	"AC008764.4"	chr19	-	16659954	16660000	16659394	16659447	16660084	16660104
2222	"ENSG00000127527"	"EPS15L1"	chr19	-	16361778	16361984	16355238	16355851	16385128	16385211
2252	"ENSG00000186204"	"CYP4F12"	chr19	+	15681059	15681163	15680391	15680519	15681684	15681722
2253	"ENSG00000186204"	"CYP4F12"	chr19	+	15681684	15681722	15680391	15680519	15682388	15682435
2254	"ENSG00000186204"	"CYP4F12"	chr19	+	15695935	15696069	15685067	15685197	15696160	15696225
2287	"ENSG00000131355"	"ADGRE3"	chr19	-	14654981	14655165	14651084	14651204	14658512	14658550
2288	"ENSG00000131355"	"ADGRE3"	chr19	-	14658512	14658550	14651084	14651204	14663417	14663540
2289	"ENSG00000131355"	"ADGRE3"	chr19	-	14658512	14658550	14654981	14655165	14661962	14662118
2291	"ENSG00000131355"	"ADGRE3"	chr19	-	14668801	14668852	14663417	14663540	14674745	14674844
2346	"ENSG00000269693"	"AC010422.6"	chr19	-	12528303	12528364	12525719	12527916	12528569	12528696
2358	"ENSG00000214189"	"ZNF788P"	chr19	+	12110304	12110431	12092467	12092470	12110633	12110694
2360	"ENSG00000286132"	"AC022415.2"	chr19	+	12090184	12090324	12089873	12089996	12110304	12110431
2361	"ENSG00000257355"	"AC008770.1"	chr19	-	12046367	12046428	12018165	12018301	12046633	12046760
2368	"ENSG00000196757"	"ZNF700"	chr19	+	11947513	11947574	11946753	11947307	11948275	11950763
2369	"ENSG00000197332"	"AC008543.1"	chr19	+	11644238	11644361	11639775	11639896	11648357	11648484
2370	"ENSG00000197332"	"AC008543.1"	chr19	+	11646226	11646273	11644238	11644361	11648357	11648484
2371	"ENSG00000197332"	"AC008543.1"	chr19	+	11680391	11680972	11678319	11678420	11682545	11682672
2412	"ENSG00000130164"	"LDLR"	chr19	+	11116093	11116212	11113534	11113762	11116858	11116998
2443	"ENSG00000129351"	"ILF3"	chr19	+	10688549	10688678	10685927	10687708	10689178	10689312
2491	"ENSG00000197961"	"ZNF121"	chr19	-	9568094	9568175	9560328	9567109	9569001	9569082
2496	"ENSG00000130818"	"ZNF426"	chr19	-	9538258	9538345	9536207	9536356	9538574	9538645
2497	"ENSG00000270011"	"ZNF559-ZNF177"	chr19	+	9330114	9330189	9324711	9324780	9337795	9338017
2499	"ENSG00000270011"	"ZNF559-ZNF177"	chr19	+	9333014	9333113	9324694	9324780	9337795	9338017
2504	"ENSG00000270011"	"ZNF559-ZNF177"	chr19	+	9337795	9338017	9333014	9333113	9338493	9338582
2521	"ENSG00000099785"	"MARCHF2"	chr19	+	8418536	8418807	8413421	8413794	8421788	8421951
2530	"ENSG00000090661"	"CERS4"	chr19	+	8214365	8214481	8210705	8210862	8241340	8241457
2531	"ENSG00000090661"	"CERS4"	chr19	+	8240485	8240563	8210705	8210862	8241340	8241370
2532	"ENSG00000090661"	"CERS4"	chr19	+	8241340	8241457	8210705	8210862	8251043	8251249
2533	"ENSG00000090661"	"CERS4"	chr19	+	8241340	8241457	8210705	8210862	8251075	8251249
2534	"ENSG00000090661"	"CERS4"	chr19	+	8241340	8241457	8210705	8210862	8254498	8254616
2536	"ENSG00000090661"	"CERS4"	chr19	+	8251043	8251249	8241340	8241457	8254498	8254602
2540	"ENSG00000090661"	"CERS4"	chr19	+	8257878	8257985	8256948	8257077	8261687	8261844
2541	"ENSG00000090661"	"CERS4"	chr19	+	8261687	8261844	8256948	8257077	8261929	8262418
2564	"ENSG00000229833"	"PET100"	chr19	+	7630822	7630846	7630572	7630659	7631472	7631620
2659	"ENSG00000167676"	"PLIN4"	chr19	-	4508767	4508955	4504860	4504947	4510445	4513704
2676	"ENSG00000060566"	"CREB3L3"	chr19	+	4154898	4155027	4153630	4153774	4156994	4157295
2678	"ENSG00000060566"	"CREB3L3"	chr19	+	4170139	4170208	4168350	4168457	4171090	4171175
2691	"ENSG00000105289"	"TJP3"	chr19	+	3728573	3728713	3728423	3728480	3730027	3730130
2692	"ENSG00000105289"	"TJP3"	chr19	+	3728603	3728713	3728375	3728480	3730027	3730130
2739	"ENSG00000160953"	"PWWP3A"	chr19	+	1364508	1364579	1361895	1362351	1366304	1366351
2740	"ENSG00000160953"	"PWWP3A"	chr19	+	1366304	1366381	1362249	1362351	1369264	1369340
2741	"ENSG00000160953"	"PWWP3A"	chr19	+	1367159	1367220	1366304	1366381	1369264	1369340
2748	"ENSG00000099817"	"POLR2E"	chr19	-	1091791	1091907	1090907	1090988	1093903	1094078
2749	"ENSG00000099817"	"POLR2E"	chr19	-	1091791	1091907	1090907	1090988	1095258	1095261
2751	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1094078	1090907	1090988	1095258	1095354
2775	"ENSG00000129946"	"SHC2"	chr19	-	425096	425231	422145	422456	430683	430747
2790	"ENSG00000125510"	"OPRL1"	chr20	+	64091965	64092116	64086504	64086599	64092687	64092953
2819	"ENSG00000101193"	"GID8"	chr20	+	62938599	62938824	62938152	62938253	62941490	62941620
2820	"ENSG00000101193"	"GID8"	chr20	+	62943494	62943692	62942986	62943183	62944738	62948475
2830	"ENSG00000130699"	"TAF4"	chr20	-	62006509	62006758	62003730	62003878	62007546	62007636
2831	"ENSG00000130699"	"TAF4"	chr20	-	62006545	62006758	62003730	62003878	62007546	62007561
2862	"ENSG00000124209"	"RAB22A"	chr20	+	58343717	58343799	58311042	58311122	58353272	58353344
2866	"ENSG00000124224"	"PPP4R1L"	chr20	-	58286313	58286446	58272768	58272875	58309225	58309270
2885	"ENSG00000022277"	"RTF2"	chr20	+	56513314	56513428	56484110	56484189	56516934	56516989
2887	"ENSG00000087586"	"AURKA"	chr20	-	56373407	56373556	56369664	56370659	56381432	56381571
2926	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940933	50936147	50936262	50942030	50942126
2927	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940955	50936147	50936262	50942030	50942126
2931	"ENSG00000000419"	"DPM1"	chr20	-	50941128	50941209	50940864	50940933	50945736	50945762
2932	"ENSG00000000419"	"DPM1"	chr20	-	50942030	50942126	50940864	50940933	50945736	50945762
2934	"ENSG00000000419"	"DPM1"	chr20	-	50945736	50945762	50942030	50942126	50945846	50945861
2937	"ENSG00000101126"	"ADNP"	chr20	-	50904765	50904849	50903888	50904001	50918738	50918781
2940	"ENSG00000101126"	"ADNP"	chr20	-	50918738	50918781	50904765	50904849	50928650	50928825
2959	"ENSG00000244687"	"UBE2V1"	chr20	-	50115484	50115621	50084128	50084254	50115698	50115954
2979	"ENSG00000124214"	"STAU1"	chr20	-	49123091	49123229	49119981	49120128	49124374	49124587
2980	"ENSG00000124214"	"STAU1"	chr20	-	49123091	49123235	49119981	49120128	49124374	49124587
2981	"ENSG00000124214"	"STAU1"	chr20	-	49158436	49158497	49153932	49154071	49158938	49159146
2982	"ENSG00000124214"	"STAU1"	chr20	-	49158436	49158497	49153932	49154071	49174194	49174263
2983	"ENSG00000124214"	"STAU1"	chr20	-	49158938	49159146	49153932	49154071	49165996	49166285
2984	"ENSG00000124214"	"STAU1"	chr20	-	49158938	49159146	49153932	49154071	49174194	49174263
2985	"ENSG00000124214"	"STAU1"	chr20	-	49158938	49159146	49158436	49158497	49174194	49174263
2987	"ENSG00000124214"	"STAU1"	chr20	-	49165996	49166285	49158938	49159146	49174194	49174269
2991	"ENSG00000124207"	"CSE1L"	chr20	+	49084025	49084162	49078560	49078622	49088008	49088106
2992	"ENSG00000124207"	"CSE1L"	chr20	+	49085282	49085386	49084025	49084162	49088008	49088106
2993	"ENSG00000124207"	"CSE1L"	chr20	+	49085282	49085386	49084025	49084162	49089246	49089397
2994	"ENSG00000124207"	"CSE1L"	chr20	+	49088008	49088106	49084025	49084162	49089246	49089397
2995	"ENSG00000124207"	"CSE1L"	chr20	+	49088008	49088106	49085282	49085386	49089246	49089397
3002	"ENSG00000124198"	"ARFGEF2"	chr20	+	49025312	49025481	49022153	49023181	49028529	49028668
3003	"ENSG00000124198"	"ARFGEF2"	chr20	+	49025316	49025481	49023050	49023181	49028529	49028668
3004	"ENSG00000124198"	"ARFGEF2"	chr20	+	49032048	49032166	49028529	49028668	49033022	49033199
3009	"ENSG00000197496"	"SLC2A10"	chr20	+	46729352	46729488	46726863	46726986	46733755	46736347
3016	"ENSG00000080189"	"SLC35C2"	chr20	-	46352050	46352226	46350354	46350890	46354881	46354965
3065	"ENSG00000182541"	"LIMK2"	chr22	+	31259120	31259230	31258290	31258426	31259888	31260077
3074	"ENSG00000025772"	"TOMM34"	chr20	-	44948729	44948877	44943452	44943579	44951832	44952002
3079	"ENSG00000229005"	"HNF4A-AS1"	chr20	-	44392008	44392110	44384522	44384672	44395452	44395706
3101	"ENSG00000101052"	"IFT52"	chr20	+	43605001	43605073	43604182	43604258	43613849	43613976
3102	"ENSG00000101052"	"IFT52"	chr20	+	43605001	43605216	43604182	43604258	43613849	43613976
3115	"ENSG00000174306"	"ZHX3"	chr20	-	41202056	41205066	41178447	41185201	41268978	41269083
3116	"ENSG00000174306"	"ZHX3"	chr20	-	41202056	41205066	41178447	41185201	41268989	41269083
3117	"ENSG00000174306"	"ZHX3"	chr20	-	41204244	41205066	41182113	41185201	41238687	41238796
3120	"ENSG00000174306"	"ZHX3"	chr20	-	41238687	41238796	41182113	41185201	41268989	41269083
3122	"ENSG00000174306"	"ZHX3"	chr20	-	41238687	41238796	41204244	41205066	41267462	41267612
3123	"ENSG00000174306"	"ZHX3"	chr20	-	41238687	41238796	41204244	41205066	41268989	41269083
3124	"ENSG00000174306"	"ZHX3"	chr20	-	41238687	41238796	41213733	41213899	41267462	41267612
3125	"ENSG00000174306"	"ZHX3"	chr20	-	41238687	41238796	41213733	41213899	41268989	41269083
3126	"ENSG00000174306"	"ZHX3"	chr20	-	41239597	41239704	41238687	41238796	41267462	41267612
3127	"ENSG00000174306"	"ZHX3"	chr20	-	41239597	41239704	41238687	41238796	41268989	41269083
3128	"ENSG00000174306"	"ZHX3"	chr20	-	41254587	41254635	41202056	41205066	41267462	41267612
3131	"ENSG00000174306"	"ZHX3"	chr20	-	41254587	41254635	41238687	41238796	41267462	41267612
3132	"ENSG00000174306"	"ZHX3"	chr20	-	41254587	41254635	41238687	41238796	41268989	41269083
3133	"ENSG00000174306"	"ZHX3"	chr20	-	41267462	41267612	41202056	41205066	41268978	41269083
3134	"ENSG00000174306"	"ZHX3"	chr20	-	41267462	41267612	41202056	41205066	41268989	41269083
3135	"ENSG00000174306"	"ZHX3"	chr20	-	41267462	41267612	41213757	41213899	41268978	41269083
3137	"ENSG00000174306"	"ZHX3"	chr20	-	41267462	41267612	41238687	41238796	41268989	41269083
3139	"ENSG00000174306"	"ZHX3"	chr20	-	41267462	41267612	41254587	41254635	41268978	41269083
3140	"ENSG00000174306"	"ZHX3"	chr20	-	41267462	41267612	41254587	41254635	41268989	41269083
3141	"ENSG00000174306"	"ZHX3"	chr20	-	41268989	41269083	41202056	41205066	41316861	41317186
3144	"ENSG00000101442"	"ACTR5"	chr20	+	38752130	38752300	38750009	38750239	38754956	38755174
3145	"ENSG00000170471"	"RALGAPB"	chr20	+	38497352	38497516	38492929	38493132	38499446	38499633
3146	"ENSG00000170471"	"RALGAPB"	chr20	+	38521496	38521698	38517783	38518000	38524777	38524945
3148	"ENSG00000170471"	"RALGAPB"	chr20	+	38535073	38535207	38532729	38532859	38539775	38539958
3149	"ENSG00000170471"	"RALGAPB"	chr20	+	38535085	38535207	38532729	38532859	38539775	38539958
3150	"ENSG00000170471"	"RALGAPB"	chr20	+	38553866	38554076	38551070	38551223	38558294	38558453
3151	"ENSG00000170471"	"RALGAPB"	chr20	+	38558294	38558453	38553866	38554076	38562531	38562697
3152	"ENSG00000170471"	"RALGAPB"	chr20	+	38562531	38562697	38558294	38558453	38565358	38565478
3173	"ENSG00000129988"	"LBP"	chr20	+	38350810	38350939	38349547	38349662	38354283	38354439
3174	"ENSG00000129988"	"LBP"	chr20	+	38355345	38355409	38354283	38354439	38360703	38360767
3175	"ENSG00000129988"	"LBP"	chr20	+	38360703	38360767	38355345	38355409	38364575	38364752
3176	"ENSG00000129988"	"LBP"	chr20	+	38363974	38364066	38360703	38360767	38364575	38364752
3177	"ENSG00000129988"	"LBP"	chr20	+	38366768	38366828	38364575	38364752	38368994	38369162
3178	"ENSG00000198959"	"TGM2"	chr20	-	38155846	38156089	38150938	38151057	38161419	38161599
3188	"ENSG00000118705"	"RPN2"	chr20	+	37184179	37184373	37179160	37179369	37198396	37198492
3194	"ENSG00000118705"	"RPN2"	chr20	+	37207272	37207449	37204766	37204901	37210046	37210150
3195	"ENSG00000118705"	"RPN2"	chr20	+	37225687	37225802	37223877	37223969	37228549	37228744
3199	"ENSG00000080839"	"RBL1"	chr20	-	37003701	37003866	36996348	36998929	37007410	37007559
3200	"ENSG00000080839"	"RBL1"	chr20	-	37032664	37032876	37022649	37022826	37035241	37035508
3201	"ENSG00000080839"	"RBL1"	chr20	-	37067232	37067297	37066992	37067121	37067985	37068186
3205	"ENSG00000101347"	"SAMHD1"	chr20	-	36919363	36919519	36916948	36917049	36927181	36927190
3209	"ENSG00000101347"	"SAMHD1"	chr20	-	36941038	36941111	36935028	36935189	36946737	36946780
3210	"ENSG00000149636"	"DSN1"	chr20	-	36767968	36768042	36766768	36766841	36771424	36771473
3216	"ENSG00000101079"	"NDRG3"	chr20	-	36680815	36680902	36671340	36671397	36682517	36682578
3218	"ENSG00000101079"	"NDRG3"	chr20	-	36721678	36721783	36706971	36707007	36746044	36746053
3225	"ENSG00000080845"	"DLGAP4"	chr20	+	36465264	36465367	36461746	36462599	36496704	36497066
3236	"ENSG00000088367"	"EPB41L1"	chr20	+	36110696	36110834	36109672	36109886	36112425	36112480
3241	"ENSG00000088367"	"EPB41L1"	chr20	+	36122678	36122747	36121721	36121816	36175550	36175715
3244	"ENSG00000088367"	"EPB41L1"	chr20	+	36125422	36125527	36122678	36122747	36175550	36175715
3250	"ENSG00000088367"	"EPB41L1"	chr20	+	36178629	36178672	36175550	36175715	36182271	36182285
3255	"ENSG00000088367"	"EPB41L1"	chr20	+	36214356	36214440	36212271	36212376	36221863	36221934
3257	"ENSG00000088367"	"EPB41L1"	chr20	+	36214359	36214440	36212271	36212376	36221863	36221944
3259	"ENSG00000088367"	"EPB41L1"	chr20	+	36219760	36219844	36214372	36214440	36221863	36221934
3286	"ENSG00000126001"	"CEP250"	chr20	+	35477870	35478101	35476448	35476595	35479230	35479424
3291	"ENSG00000126005"	"MMP24OS"	chr20	-	35277389	35277932	35272004	35272145	35278008	35278027
3307	"ENSG00000078747"	"ITCH"	chr20	+	34412514	34412639	34408650	34408792	34413741	34413879
3310	"ENSG00000078747"	"ITCH"	chr20	+	34492500	34492597	34489821	34489926	34504330	34504403
3330	"ENSG00000285382"	"FO393400.1"	chr20	-	32704439	32704489	32704022	32704071	32706582	32706620
3331	"ENSG00000285382"	"FO393400.1"	chr20	-	32704813	32704904	32704439	32704489	32706582	32706620
3332	"ENSG00000105576"	"TNPO2"	chr19	-	12703713	12703801	12703427	12703526	12705239	12705398
3343	"ENSG00000101337"	"TM9SF4"	chr20	+	32157793	32157969	32155102	32155186	32158450	32158514
3351	"ENSG00000131044"	"TTLL9"	chr20	+	31933799	31933858	31925008	31925049	31937395	31937509
3367	"ENSG00000101294"	"HM13"	chr20	+	31544946	31545035	31538178	31538359	31549028	31549114
3372	"ENSG00000101294"	"HM13"	chr20	+	31564118	31564218	31561633	31561736	31568077	31568224
3373	"ENSG00000101294"	"HM13"	chr20	+	31566209	31566295	31561633	31561736	31568077	31568211
3377	"ENSG00000101294"	"HM13"	chr20	+	31568077	31568224	31561633	31561736	31569119	31569326
3379	"ENSG00000101294"	"HM13"	chr20	+	31568077	31568280	31561633	31561736	31569119	31569541
3390	"ENSG00000282826"	"FRG1CP"	chr20	-	28588642	28588757	28586298	28586403	28600391	28600461
3391	"ENSG00000282826"	"FRG1CP"	chr20	-	28590556	28590614	28588642	28588757	28600391	28600461
3392	"ENSG00000282826"	"FRG1CP"	chr20	-	28591393	28591519	28590556	28590614	28600391	28600461
3430	"ENSG00000130684"	"ZNF337"	chr20	-	25685566	25685662	25673194	25677037	25685995	25686122
3433	"ENSG00000213742"	"ZNF337-AS1"	chr20	+	25673851	25674007	25645530	25645648	25688702	25688936
3436	"ENSG00000213742"	"ZNF337-AS1"	chr20	+	25674896	25675078	25673851	25674007	25688702	25689032
3437	"ENSG00000124228"	"DDX27"	chr20	+	49224774	49224991	49223267	49223433	49225112	49225199
3438	"ENSG00000124228"	"DDX27"	chr20	+	49224944	49224991	49223267	49223433	49225112	49225199
3442	"ENSG00000197586"	"ENTPD6"	chr20	+	25196153	25196254	25195791	25195867	25206521	25206590
3443	"ENSG00000197586"	"ENTPD6"	chr20	+	25197104	25197226	25196153	25196254	25206521	25206590
3455	"ENSG00000125823"	"CSTL1"	chr20	+	23440776	23440899	23440323	23440486	23443933	23444044
3468	"ENSG00000088970"	"KIZ"	chr20	+	21205490	21205530	21162849	21163159	21214534	21214700
3469	"ENSG00000088970"	"KIZ"	chr20	+	21205490	21205584	21162849	21163159	21214534	21214700
3470	"ENSG00000088970"	"KIZ"	chr20	+	21214534	21214700	21205490	21205530	21229010	21229115
3490	"ENSG00000173418"	"NAA20"	chr20	+	20026783	20026919	20025668	20025767	20032507	20032653
3493	"ENSG00000125821"	"DTD1"	chr20	+	18628126	18628233	18596005	18596241	18744099	18744271
3496	"ENSG00000101310"	"SEC23B"	chr20	+	18542295	18542402	18535652	18535742	18543018	18543172
3498	"ENSG00000101310"	"SEC23B"	chr20	+	18555107	18555173	18554234	18554390	18560650	18560833
3507	"ENSG00000089177"	"KIF16B"	chr20	-	16335925	16336015	16312334	16312418	16370585	16370636
3508	"ENSG00000089177"	"KIF16B"	chr20	-	16356329	16356452	16335925	16336015	16370585	16370636
3509	"ENSG00000089177"	"KIF16B"	chr20	-	16371664	16371761	16370585	16370636	16374256	16374409
3519	"ENSG00000172264"	"MACROD2"	chr20	+	14002287	14002404	13995368	13995809	14085620	14085728
3520	"ENSG00000172264"	"MACROD2"	chr20	+	14051921	14052020	14002287	14002404	14085620	14085728
3521	"ENSG00000172264"	"MACROD2"	chr20	+	15431404	15431435	15229939	15230061	15499773	15499847
3530	"ENSG00000089048"	"ESF1"	chr20	-	13769906	13770021	13766776	13766924	13771330	13771483
